Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.3867584573672742
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.2884382303153072
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.367681894928532
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.3750569148446423
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4669400018143735
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.5811409743398774
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.1158266226104177
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.1014223298192705
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6377974596940905
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.4809144979969993
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.9001949283065562
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.5445837359542318
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9256272182050607
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6565896685952606
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.749426029811428
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6908637993037081
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9673345218225788
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.469169820197937
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6614540842046033
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.064968512444781
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.5035911972606728
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7904648984415832
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6945429340582332
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0429762480439333
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.7118472055967835
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.389711584764142
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.6253561983410063
PB20.13.28_Comb21Ch28,3313293.461688,3313293.45703125,1.2734603871203336
PB20.13.28_Comb21Ch29,3409042.363055,3409042.3583984375,3.022324498586384
PB20.13.28_Comb21Ch30,3470382.695086,3470382.6904296875,2.449977227358679
PB20.13.28_Comb21Ch31,3568191.532977,3568191.5283203125,1.5627332089298411
PB20.13.28_Comb21Ch32,3684005.741961,3684005.7373046875,1.8154490460871837
