Name,Nominal Frequency,Actual Frequency,Resistance
PB20.13.28_Comb21Ch01,1633834.843524,1633834.8388671875,1.384854661047989
PB20.13.28_Comb21Ch02,1660385.136493,1660385.1318359375,1.285527525076036
PB20.13.28_Comb21Ch03,1699981.69411,1699981.689453125,2.3628827244569233
PB20.13.28_Comb21Ch04,1753692.63161,1753692.626953125,1.3713891832340996
PB20.13.28_Comb21Ch05,1814193.730243,1814193.7255859375,1.4642053416642544
PB20.13.28_Comb21Ch06,1871643.071063,1871643.06640625,1.581730789535174
PB20.13.28_Comb21Ch07,1914138.798602,1914138.7939453125,2.11190465922454
PB20.13.28_Comb21Ch08,1971740.727313,1971740.72265625,2.0980142514399986
PB20.13.28_Comb21Ch09,2043838.505633,2043838.5009765625,1.6356614376213385
PB20.13.28_Comb21Ch10,2086868.290789,2086868.2861328125,1.0796354525712406
PB20.13.28_Comb21Ch11,2162323.002703,2162322.998046875,1.8962141776516521
PB20.13.28_Comb21Ch12,2214660.649188,2214660.64453125,1.541094148913377
PB20.13.28_Comb21Ch13,2264099.12575,2264099.12109375,2.9216763700415753
PB20.13.28_Comb21Ch14,2326736.454852,2326736.4501953125,1.6523919700940055
PB20.13.28_Comb21Ch15,2382278.447039,2382278.4423828125,1.7426950717111056
PB20.13.28_Comb21Ch16,2444610.60036,2444610.595703125,1.6862734862778403
PB20.13.28_Comb21Ch17,2525100.712664,2525100.7080078125,1.9628768643929295
PB20.13.28_Comb21Ch18,2565078.740008,2565078.7353515625,2.4716726202975186
PB20.13.28_Comb21Ch19,2648391.728289,2648391.7236328125,1.6569423187223675
PB20.13.28_Comb21Ch20,2718963.627703,2718963.623046875,1.0662841655271422
PB20.13.28_Comb21Ch21,2806625.370868,2806625.3662109375,1.4996418504056348
PB20.13.28_Comb21Ch22,2875976.567157,2875976.5625,1.7854024055040434
PB20.13.28_Comb21Ch23,2940750.126727,2940750.1220703125,1.6894601767471835
PB20.13.28_Comb21Ch24,3018493.657,3018493.65234375,2.0382994448220897
PB20.13.28_Comb21Ch25,3085250.859149,3085250.8544921875,1.7052701582398753
PB20.13.28_Comb21Ch26,3143844.609149,3143844.6044921875,1.3828512327499063
PB20.13.28_Comb21Ch27,3249359.135516,3249359.130859375,1.620325561676085
